Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Cell cycle,3/124,0.0023955376117758,0.1485233319301034,0,0,12.29504132231405,74.19009409618413,CCNA2;CDC45;CDC6
KEGG_2021_Human,Progesterone-mediated oocyte maturation,2/100,0.0195637897091908,0.4074718112891836,0,0,9.885017421602788,38.888398778373954,CCNA2;AURKA
KEGG_2021_Human,Pathways in cancer,4/531,0.026803570053025,0.4074718112891836,0,0,3.781443098331144,13.685875206560018,CCNA2;IL23A;ERBB2;ESR1
KEGG_2021_Human,Breast cancer,2/147,0.0398141798494407,0.4074718112891836,0,0,6.665096719932716,21.48515357635476,ERBB2;ESR1
KEGG_2021_Human,Cellular senescence,2/156,0.04431888899254,0.4074718112891836,0,0,6.2727272727272725,19.54797791139511,CCNA2;MYBL2
KEGG_2021_Human,Epstein-Barr virus infection,2/202,0.0699894688360044,0.4074718112891836,0,0,4.818780487804878,12.815115394903914,CCNA2;PSMD3
KEGG_2021_Human,Proteoglycans in cancer,2/205,0.0718022170651039,0.4074718112891836,0,0,4.746846089150547,12.50243274772257,ERBB2;ESR1
KEGG_2021_Human,Bladder cancer,1/41,0.0845440470313178,0.4074718112891836,0,0,11.855357142857144,29.28845370168136,ERBB2
KEGG_2021_Human,Chemical carcinogenesis,2/239,0.0933601118388569,0.4074718112891836,0,0,4.058865905114748,9.624752568777712,CDC6;ESR1
KEGG_2021_Human,Proteasome,1/46,0.0943639772927112,0.4074718112891836,0,0,10.535449735449737,24.86993918817013,PSMD3
KEGG_2021_Human,Cholesterol metabolism,1/50,0.1021457742794159,0.4074718112891836,0,0,9.673469387755102,22.068611238785657,STARD3
KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,1/53,0.107939223970153,0.4074718112891836,0,0,9.114010989010987,20.289492337496565,ESR1
KEGG_2021_Human,Endometrial cancer,1/58,0.1175139323807893,0.4074718112891836,0,0,8.312447786131997,17.798599724969133,ERBB2
KEGG_2021_Human,Inflammatory bowel disease,1/65,0.1307500786928151,0.4074718112891836,0,0,7.400669642857143,15.056422415612554,IL23A
KEGG_2021_Human,Acute myeloid leukemia,1/67,0.1344960845583085,0.4074718112891836,0,0,7.175685425685426,14.396004988536754,CCNA2
KEGG_2021_Human,Central carbon metabolism in cancer,1/70,0.1400855459416575,0.4074718112891836,0,0,6.862663906142167,13.488579636575569,ERBB2
KEGG_2021_Human,Prolactin signaling pathway,1/70,0.1400855459416575,0.4074718112891836,0,0,6.862663906142167,13.488579636575569,ESR1
KEGG_2021_Human,Adherens junction,1/71,0.1419408528228847,0.4074718112891836,0,0,6.764285714285714,13.206218294131878,ERBB2
KEGG_2021_Human,MicroRNAs in cancer,2/310,0.143212669528809,0.4074718112891836,0,0,3.111973392461197,6.047885502322521,CDCA5;ERBB2
KEGG_2021_Human,Non-small cell lung cancer,1/72,0.1437922497074726,0.4074718112891836,0,0,6.668678739101274,12.933140394434057,ERBB2
KEGG_2021_Human,Inositol phosphate metabolism,1/73,0.1456397446182822,0.4074718112891836,0,0,6.5757275132275135,12.66892294138346,INPP4B
KEGG_2021_Human,Pancreatic cancer,1/76,0.15115889773631,0.4074718112891836,0,0,6.311746031746032,11.9255624938045,ERBB2
KEGG_2021_Human,Pertussis,1/76,0.15115889773631,0.4074718112891836,0,0,6.311746031746032,11.9255624938045,IL23A
KEGG_2021_Human,ErbB signaling pathway,1/85,0.1675082362330531,0.4181228325805128,0,0,5.632936507936508,10.064495849636533,ERBB2
KEGG_2021_Human,Salivary secretion,1/93,0.1817824758162722,0.4181228325805128,0,0,5.141045548654244,8.765197304329645,AQP5
KEGG_2021_Human,Rheumatoid arthritis,1/93,0.1817824758162722,0.4181228325805128,0,0,5.141045548654244,8.765197304329645,IL23A
KEGG_2021_Human,Phosphatidylinositol signaling system,1/97,0.1888296663266832,0.4181228325805128,0,0,4.925843253968254,8.210936918629546,INPP4B
KEGG_2021_Human,Prostate cancer,1/97,0.1888296663266832,0.4181228325805128,0,0,4.925843253968254,8.210936918629546,ERBB2
KEGG_2021_Human,C-type lectin receptor signaling pathway,1/104,0.2010198600663773,0.4192348038516863,0,0,4.589459084604716,7.363105885558578,IL23A
KEGG_2021_Human,Th17 cell differentiation,1/107,0.2061892837983776,0.4192348038516863,0,0,4.458894878706199,7.04041968388812,IL23A
KEGG_2021_Human,HIF-1 signaling pathway,1/109,0.2096174019258431,0.4192348038516863,0,0,4.375881834215168,6.83718980233469,ERBB2
KEGG_2021_Human,AMPK signaling pathway,1/120,0.2282151401742569,0.4257375503560073,0,0,3.969187675070028,5.864341812921208,CCNA2
KEGG_2021_Human,Thyroid hormone signaling pathway,1/121,0.2298844913319307,0.4257375503560073,0,0,3.9359126984126975,5.786493470639194,ESR1
KEGG_2021_Human,Oocyte meiosis,1/129,0.2431129388323608,0.4257375503560073,0,0,3.688430059523809,5.216285399224581,AURKA
KEGG_2021_Human,Estrogen signaling pathway,1/137,0.2561193536495746,0.4257375503560073,0,0,3.470063025210084,4.72661350869186,ESR1
KEGG_2021_Human,Ubiquitin mediated proteolysis,1/140,0.2609402610746575,0.4257375503560073,0,0,3.394655704008222,4.560596992829955,UBE2C
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,1/143,0.2657306473894262,0.4257375503560073,0,0,3.3224346076458757,4.403129846492805,RIF1
KEGG_2021_Human,Spinocerebellar ataxia,1/143,0.2657306473894262,0.4257375503560073,0,0,3.3224346076458757,4.403129846492805,PSMD3
KEGG_2021_Human,Gastric cancer,1/149,0.2752206099425004,0.4257375503560073,0,0,3.1867760617760617,4.111522020998835,ERBB2
KEGG_2021_Human,Spliceosome,1/150,0.276790579535935,0.4257375503560073,0,0,3.1652285075103865,4.065717309137326,SRSF5
KEGG_2021_Human,JAK-STAT signaling pathway,1/162,0.2953730632759782,0.4257375503560073,0,0,2.927536231884058,3.570177569075536,IL23A
KEGG_2021_Human,Hepatitis B,1/162,0.2953730632759782,0.4257375503560073,0,0,2.927536231884058,3.570177569075536,CCNA2
KEGG_2021_Human,Wnt signaling pathway,1/166,0.3014629550579916,0.4257375503560073,0,0,2.855988455988456,3.4246390029225693,CACYBP
KEGG_2021_Human,Tight junction,1/169,0.3059966065596616,0.4257375503560073,0,0,2.804563492063492,3.321111548756176,ERBB2
KEGG_2021_Human,Protein processing in endoplasmic reticulum,1/171,0.3090030607422633,0.4257375503560073,0,0,2.7712885154061624,3.254612585959557,WFS1
KEGG_2021_Human,Tuberculosis,1/180,0.3223754204297258,0.4345060014487608,0,0,2.630752859803139,2.978113549215391,IL23A
KEGG_2021_Human,Transcriptional misregulation in cancer,1/192,0.3398126714804756,0.4482635240806273,0,0,2.463974071303914,2.6595169741311544,CCNA2
KEGG_2021_Human,Focal adhesion,1/201,0.3526022244347344,0.4497041048169056,0,0,2.3520238095238097,2.4517841946791843,ERBB2
KEGG_2021_Human,Viral carcinogenesis,1/203,0.3554113086456189,0.4497041048169056,0,0,2.3285007072135784,2.408786350456257,CCNA2
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,1/219,0.3774594623892746,0.4680497333627005,0,0,2.1558540847531678,2.100431604516088,CCNA2
KEGG_2021_Human,Calcium signaling pathway,1/240,0.4052827212375678,0.4926966415044942,0,0,1.964335525004981,1.7741296592039066,ERBB2
KEGG_2021_Human,Parkinson disease,1/249,0.4168316949369661,0.496991636270998,0,0,1.8921850998463905,1.6557996148946257,PSMD3
KEGG_2021_Human,Prion disease,1/273,0.4465685239262731,0.522400914781678,0,0,1.72312675070028,1.3891200337252825,PSMD3
KEGG_2021_Human,MAPK signaling pathway,1/294,0.4713693517008587,0.5326621349642632,0,0,1.5979197139606696,1.2018166789136435,ERBB2
KEGG_2021_Human,Cytokine-cytokine receptor interaction,1/295,0.4725228616618464,0.5326621349642632,0,0,1.592403628117914,1.1937758723564758,IL23A
KEGG_2021_Human,Huntington disease,1/306,0.4850503223889414,0.5370199997877566,0,0,1.534113973458236,1.109935503605058,PSMD3
KEGG_2021_Human,Human papillomavirus infection,1/331,0.5124508438764594,0.5574026722866752,0,0,1.416089466089466,0.94672730212886,CCNA2
KEGG_2021_Human,PI3K-Akt signaling pathway,1/354,0.5363982777080424,0.5697728293641446,0,0,1.3222716848779172,0.8236143900098101,ERBB2
KEGG_2021_Human,Amyotrophic lateral sclerosis,1/364,0.5464482105952175,0.5697728293641446,0,0,1.2851895579168306,0.7766602806144374,PSMD3
KEGG_2021_Human,Alzheimer disease,1/369,0.5513930606749786,0.5697728293641446,0,0,1.2674042443064182,0.754495081564532,PSMD3
KEGG_2021_Human,Pathways of neurodegeneration,1/475,0.6446565355294196,0.6552246754561314,0,0,0.9786517982720514,0.429664943669711,PSMD3
KEGG_2021_Human,Herpes simplex virus 1 infection,1/498,0.6622359653858924,0.6622359653858924,0,0,0.932260228034876,0.3842155246753684,SRSF5
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990),4/86,3.4598575925078274e-05,0.0174722808421645,0,0,24.859287054409005,255.34708998783515,UBE2C;KIF14;CDC6;AURKA
GO_Biological_Process_2023,DNA Integrity Checkpoint Signaling (GO:0031570),3/42,0.00010023073893269744,0.0253082615805061,0,0,38.30384615384615,352.7031805560676,CDC45;DONSON;CDC6
GO_Biological_Process_2023,Regulation Of Exit From Mitosis (GO:0007096),2/14,0.0004041897176269234,0.0488911210601332,0,0,81.07723577235772,633.5072130174765,UBE2C;CDCA5
GO_Biological_Process_2023,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),5/319,0.0005858576857659213,0.0488911210601332,0,0,8.231226952732149,61.26036049443459,UBE2C;WFS1;PSMD3;KIF14;PELI1
GO_Biological_Process_2023,DNA Replication Checkpoint Signaling (GO:0000076),2/17,0.0006015962324961352,0.0488911210601332,0,0,64.85203252032521,480.9377475175773,CDC45;CDC6
GO_Biological_Process_2023,Regulation Of Cell Cycle G2/M Phase Transition (GO:1902749),2/18,0.0006758731147824064,0.0488911210601332,0,0,60.795731707317074,443.7787597089313,KIF14;AURKA
GO_Biological_Process_2023,Regulation Of Cytokinesis (GO:0032465),3/80,0.0006776987077642231,0.0488911210601332,0,0,19.363636363636363,141.29273193710048,KIF14;CDC6;AURKA
GO_Biological_Process_2023,DNA Replication Initiation (GO:0006270),2/21,0.0009238809256518344,0.058319983431772,0,0,51.18870346598203,357.6517529213759,CDC45;MCM10
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),5/381,0.001297523898621,0.0723715403739043,0,0,6.852253639417693,45.548968651930494,MIEN1;WFS1;ERBB2;WNK3;KIF14
GO_Biological_Process_2023,Cellular Response To Osmotic Stress (GO:0071470),2/28,0.0016471925007538,0.0723715403739043,0,0,37.39399624765478,239.64626637110104,WNK3;AQP5
GO_Biological_Process_2023,Mitotic Cell Cycle Phase Transition (GO:0044772),3/111,0.0017469205497262,0.0723715403739043,0,0,13.784027777777778,87.52720800686893,CCNA2;UBE2C;AURKA
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transport (GO:0051928),2/29,0.0017667977889501,0.0723715403739043,0,0,36.00722673893406,228.23492237875303,WFS1;WNK3
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Process (GO:0090068),3/118,0.0020802954090138,0.0723715403739043,0,0,12.940434782608696,79.91036000024108,KIF14;CDC6;AURKA
GO_Biological_Process_2023,Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099),2/32,0.0021496497140763,0.0723715403739043,0,0,32.40162601626016,199.02537983535305,UBE2C;CDC6
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase I (GO:0006356),2/32,0.0021496497140763,0.0723715403739043,0,0,32.40162601626016,199.02537983535305,ERBB2;DEK
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943),2/34,0.0024247449101167,0.0762906503432817,0,0,30.3734756097561,182.90994948965812,ERBB2;DEK
GO_Biological_Process_2023,Positive Regulation Of Mitotic Nuclear Division (GO:0045840),2/35,0.0025682001105659,0.0762906503432817,0,0,29.45158906134516,175.66547469692333,UBE2C;AURKA
GO_Biological_Process_2023,G2/M Transition Of Mitotic Cell Cycle (GO:0000086),2/38,0.0030219952153155,0.0778795360928529,0,0,26.993224932249323,156.61031811173902,CCNA2;AURKA
GO_Biological_Process_2023,Positive Regulation Of Cytokinesis (GO:0032467),2/39,0.0031810145747939,0.0778795360928529,0,0,26.262359920896508,151.0231473713992,KIF14;CDC6
GO_Biological_Process_2023,Positive Regulation Of Monoatomic Ion Transport (GO:0043270),2/40,0.0033438834663094,0.0778795360928529,0,0,25.569961489088573,145.76469607458566,WFS1;WNK3
GO_Biological_Process_2023,Cell Cycle G2/M Phase Transition (GO:0044839),2/40,0.0033438834663094,0.0778795360928529,0,0,25.569961489088573,145.76469607458566,CCNA2;AURKA
GO_Biological_Process_2023,Regulation Of Microtubule-Based Process (GO:0032886),2/41,0.0035105853903972,0.0778795360928529,0,0,24.91307066916823,140.8079897526317,ERBB2;AURKA
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),5/482,0.003604340571662,0.0778795360928529,0,0,5.373496634668432,30.229231037610937,MIEN1;WFS1;ERBB2;WNK3;KIF14
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase Activity (GO:0045860),3/145,0.0037256776930933,0.0778795360928529,0,0,10.465669014084508,58.52932212067741,CCNA2;IL23A;KIF14
GO_Biological_Process_2023,Positive Regulation Of Cell Division (GO:0051781),2/43,0.0038554225788541,0.0778795360928529,0,0,23.695419393218323,131.70564916179435,KIF14;CDC6
GO_Biological_Process_2023,Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173),2/45,0.0042153951297837,0.0818759438669541,0,0,22.59103800340329,123.55065676287644,GRB7;ERBB2
GO_Biological_Process_2023,Mitotic G2/M Transition Checkpoint (GO:0044818),2/46,0.0044010164446743,0.0823153075763173,0,0,22.07649667405765,119.78529941576386,DONSON;CDC6
GO_Biological_Process_2023,Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071),2/49,0.0049802262706846,0.0872083012403388,0,0,20.664244940321744,109.56761169296044,UBE2C;CDC6
GO_Biological_Process_2023,Protein Autophosphorylation (GO:0046777),3/162,0.0050771763608153,0.0872083012403388,0,0,9.33867924528302,49.33624251269274,ERBB2;WNK3;AURKA
GO_Biological_Process_2023,Mitotic Metaphase Plate Congression (GO:0007080),2/50,0.0051806911627924,0.0872083012403388,0,0,20.23272357723577,106.48111760263689,CDCA5;KIF14
GO_Biological_Process_2023,Metaphase Plate Congression (GO:0051310),2/51,0.0053848268157729,0.0877205658698499,0,0,19.81881533101045,103.53686305193918,CDCA5;KIF14
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),2/53,0.0058040466263831,0.0915951108226098,0,0,19.039693926351028,98.03919026153729,CCNA2;CDC6
GO_Biological_Process_2023,Regulation Of Calcium Ion Transport (GO:0051924),2/57,0.0066858365827703,0.1023135598272434,0,0,17.651441241685145,88.39425081534023,WFS1;WNK3
GO_Biological_Process_2023,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),4/367,0.007833364164206,0.1136900097791848,0,0,5.536201172564809,26.8470502930031,UBE2C;PSMD3;KIF14;PELI1
GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992),2/63,0.0081150146933779,0.1136900097791848,0,0,15.910435825669731,76.593462825792,UBE2C;CDCA5
GO_Biological_Process_2023,Phosphatidylinositol Metabolic Process (GO:0046488),2/63,0.0081150146933779,0.1136900097791848,0,0,15.910435825669731,76.593462825792,INPP4B;PGAP3
GO_Biological_Process_2023,Positive Regulation Of Protein Metabolic Process (GO:0051247),3/196,0.0085770421661769,0.1136900097791848,0,0,7.680310880829015,36.54803549298013,WFS1;IL23A;ERBB2
GO_Biological_Process_2023,DNA-templated DNA Replication (GO:0006261),2/69,0.0096690137324449,0.1136900097791848,0,0,14.48125227520932,67.17605253596004,CDC45;MCM10
GO_Biological_Process_2023,Protein K48-linked Ubiquitination (GO:0070936),2/70,0.0099399173152182,0.1136900097791848,0,0,14.267575322812052,65.79059448688477,UBE2C;PELI1
GO_Biological_Process_2023,ERBB2-EGFR Signaling Pathway (GO:0038134),1/5,0.0107048332367716,0.1136900097791848,0,0,118.76785714285714,538.8568862241955,ERBB2
GO_Biological_Process_2023,Positive Regulation Of Monoatomic Ion Transmembrane Transport (GO:0034767),1/5,0.0107048332367716,0.1136900097791848,0,0,118.76785714285714,538.8568862241955,WNK3
GO_Biological_Process_2023,Positive Regulation Of Osteoblast Proliferation (GO:0033690),1/5,0.0107048332367716,0.1136900097791848,0,0,118.76785714285714,538.8568862241955,CCNA2
GO_Biological_Process_2023,Osmosensory Signaling Pathway (GO:0007231),1/5,0.0107048332367716,0.1136900097791848,0,0,118.76785714285714,538.8568862241955,WNK3
GO_Biological_Process_2023,Positive Regulation Of NK T Cell Proliferation (GO:0051142),1/5,0.0107048332367716,0.1136900097791848,0,0,118.76785714285714,538.8568862241955,IL23A
GO_Biological_Process_2023,Regulation Of NK T Cell Activation (GO:0051133),1/5,0.0107048332367716,0.1136900097791848,0,0,118.76785714285714,538.8568862241955,IL23A
GO_Biological_Process_2023,Regulation Of T-helper 17 Cell Lineage Commitment (GO:2000328),1/5,0.0107048332367716,0.1136900097791848,0,0,118.76785714285714,538.8568862241955,IL23A
GO_Biological_Process_2023,Dendrite Extension (GO:0097484),1/5,0.0107048332367716,0.1136900097791848,0,0,118.76785714285714,538.8568862241955,TMEM108
GO_Biological_Process_2023,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),2/74,0.0110569896915747,0.1136900097791848,0,0,13.47222222222222,60.68821839901732,WFS1;KIF14
GO_Biological_Process_2023,Regulation Of DNA Replication (GO:0006275),2/75,0.0113445476278683,0.1136900097791848,0,0,13.287003007016372,59.51272610864709,CCNA2;CDC6
GO_Biological_Process_2023,Proteasomal Protein Catabolic Process (GO:0010498),3/220,0.0117254550850417,0.1136900097791848,0,0,6.82258064516129,30.333146828581768,PSMD3;KIF14;PELI1
GO_Biological_Process_2023,Positive Regulation Of Cell Motility (GO:2000147),3/221,0.0118692365145248,0.1136900097791848,0,0,6.790940366972477,30.1097080227956,CCNA2;GRB7;MIEN1
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079),2/79,0.0125274942020081,0.1136900097791848,0,0,12.594235033259425,55.16060230431339,CCNA2;CDC6
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Membrane (GO:1905477),2/79,0.0125274942020081,0.1136900097791848,0,0,12.594235033259425,55.16060230431339,ERBB2;WNK3
GO_Biological_Process_2023,Free Ubiquitin Chain Polymerization (GO:0010994),1/6,0.0128323377374525,0.1136900097791848,0,0,95.0095238095238,413.8412399700829,UBE2C
GO_Biological_Process_2023,Positive Regulation Of T-helper 17 Cell Differentiation (GO:2000321),1/6,0.0128323377374525,0.1136900097791848,0,0,95.0095238095238,413.8412399700829,IL23A
GO_Biological_Process_2023,Positive Regulation Of Activation Of Janus Kinase Activity (GO:0010536),1/6,0.0128323377374525,0.1136900097791848,0,0,95.0095238095238,413.8412399700829,IL23A
GO_Biological_Process_2023,Regulation Of NK T Cell Proliferation (GO:0051140),1/6,0.0128323377374525,0.1136900097791848,0,0,95.0095238095238,413.8412399700829,IL23A
GO_Biological_Process_2023,Positive Regulation Of Growth (GO:0045927),2/81,0.0131383906967801,0.1143946086529991,0,0,12.274158690953998,53.17431583671607,WFS1;ERBB2
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),4/434,0.0138501265075836,0.1161917533080792,0,0,4.657602862254025,19.932029393888048,CCNA2;GRB7;MIEN1;KIF14
GO_Biological_Process_2023,Mitotic Spindle Organization (GO:0007052),2/85,0.0143984473910825,0.1161917533080792,0,0,11.68028210402586,49.53181191205112,CEP126;AURKA
GO_Biological_Process_2023,ER Overload Response (GO:0006983),1/7,0.0149553741881686,0.1161917533080792,0,0,79.17063492063492,332.7292054829482,WFS1
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Proliferation (GO:0032819),1/7,0.0149553741881686,0.1161917533080792,0,0,79.17063492063492,332.7292054829482,IL23A
GO_Biological_Process_2023,Postsynaptic Density Organization (GO:0097106),1/7,0.0149553741881686,0.1161917533080792,0,0,79.17063492063492,332.7292054829482,TMEM108
GO_Biological_Process_2023,Negative Regulation Of B Cell Apoptotic Process (GO:0002903),1/7,0.0149553741881686,0.1161917533080792,0,0,79.17063492063492,332.7292054829482,ORMDL3
GO_Biological_Process_2023,Regulation Of Activation Of Janus Kinase Activity (GO:0010533),1/7,0.0149553741881686,0.1161917533080792,0,0,79.17063492063492,332.7292054829482,IL23A
GO_Biological_Process_2023,Negative Regulation Of Neuron Death (GO:1901215),2/88,0.0153765163993987,0.1176536482075207,0,0,11.271128757799206,47.055991472096665,WFS1;KIF14
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),2/93,0.017068397821674,0.1181704854370395,0,0,10.649155722326451,43.34767169794486,GRB7;ORMDL3
GO_Biological_Process_2023,Positive Regulation Of Memory T Cell Differentiation (GO:0043382),1/8,0.0170739515504476,0.1181704854370395,0,0,67.85714285714286,276.1922295799092,IL23A
GO_Biological_Process_2023,Regulation Of Fertilization (GO:0080154),1/8,0.0170739515504476,0.1181704854370395,0,0,67.85714285714286,276.1922295799092,CFAP69
GO_Biological_Process_2023,Positive Regulation Of Ubiquitin Protein Ligase Activity (GO:1904668),1/8,0.0170739515504476,0.1181704854370395,0,0,67.85714285714286,276.1922295799092,UBE2C
GO_Biological_Process_2023,Positive Regulation Of NK T Cell Activation (GO:0051135),1/8,0.0170739515504476,0.1181704854370395,0,0,67.85714285714286,276.1922295799092,IL23A
GO_Biological_Process_2023,Regulation Of T-helper 1 Type Immune Response (GO:0002825),1/8,0.0170739515504476,0.1181704854370395,0,0,67.85714285714286,276.1922295799092,IL23A
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),5/705,0.0170902042987251,0.1181704854370395,0,0,3.619736842105264,14.7296135208441,MIEN1;WFS1;ERBB2;WNK3;KIF14
GO_Biological_Process_2023,Regulation Of Protein Metabolic Process (GO:0051246),2/96,0.0181199661721693,0.1181704854370395,0,0,10.307732226258432,41.3416426617247,PM20D2;WFS1
GO_Biological_Process_2023,Phosphatidylinositol Biosynthetic Process (GO:0006661),2/98,0.0188359622551266,0.1181704854370395,0,0,10.091971544715449,40.08518331692982,INPP4B;PGAP3
GO_Biological_Process_2023,Regulation Of Ceramide Biosynthetic Process (GO:2000303),1/9,0.01918807882344,0.1181704854370395,0,0,59.37202380952381,234.7252826710072,ORMDL3
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Apoptotic Process (GO:0070229),1/9,0.01918807882344,0.1181704854370395,0,0,59.37202380952381,234.7252826710072,ORMDL3
GO_Biological_Process_2023,Negative Regulation Of Necroptotic Process (GO:0060546),1/9,0.01918807882344,0.1181704854370395,0,0,59.37202380952381,234.7252826710072,PELI1
GO_Biological_Process_2023,Regulation Of Memory T Cell Differentiation (GO:0043380),1/9,0.01918807882344,0.1181704854370395,0,0,59.37202380952381,234.7252826710072,IL23A
GO_Biological_Process_2023,Positive Regulation Of Sodium Ion Transmembrane Transport (GO:1902307),1/9,0.01918807882344,0.1181704854370395,0,0,59.37202380952381,234.7252826710072,WNK3
GO_Biological_Process_2023,Positive Regulation Of Tissue Remodeling (GO:0034105),1/9,0.01918807882344,0.1181704854370395,0,0,59.37202380952381,234.7252826710072,IL23A
GO_Biological_Process_2023,Regulation Of Natural Killer Cell Proliferation (GO:0032817),1/9,0.01918807882344,0.1181704854370395,0,0,59.37202380952381,234.7252826710072,IL23A
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),3/272,0.0205754881293811,0.1202708084713782,0,0,5.489219330855018,21.31823304813044,CCNA2;GRB7;MIEN1
GO_Biological_Process_2023,Positive Regulation Of Kinase Activity (GO:0033674),2/104,0.0210545000893794,0.1202708084713782,0,0,9.495456719273076,36.65854915129776,CCNA2;ERBB2
GO_Biological_Process_2023,Steroid Hormone Mediated Signaling Pathway (GO:0043401),1/10,0.0212977650246516,0.1202708084713782,0,0,52.77248677248677,203.12938317607103,ESR1
GO_Biological_Process_2023,Negative Regulation Of Programmed Necrotic Cell Death (GO:0062099),1/10,0.0212977650246516,0.1202708084713782,0,0,52.77248677248677,203.12938317607103,PELI1
GO_Biological_Process_2023,Regulation Of Programmed Necrotic Cell Death (GO:0062098),1/10,0.0212977650246516,0.1202708084713782,0,0,52.77248677248677,203.12938317607103,PELI1
GO_Biological_Process_2023,Cell Proliferation In Forebrain (GO:0021846),1/10,0.0212977650246516,0.1202708084713782,0,0,52.77248677248677,203.12938317607103,KIF14
GO_Biological_Process_2023,Regulation Of B Cell Apoptotic Process (GO:0002902),1/10,0.0212977650246516,0.1202708084713782,0,0,52.77248677248677,203.12938317607103,ORMDL3
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),2/105,0.0214344015097505,0.1202708084713782,0,0,9.40279422211698,36.13266366428644,WFS1;KIF14
GO_Biological_Process_2023,Response To Lipid (GO:0033993),2/110,0.0233765774126228,0.1230030434180951,0,0,8.965221318879856,33.67355706170915,PELI1;ESR1
GO_Biological_Process_2023,Exit From Mitosis (GO:0010458),1/11,0.0234030191755172,0.1230030434180951,0,0,47.49285714285714,178.3304657718936,UBE2C
GO_Biological_Process_2023,Positive Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902101),1/11,0.0234030191755172,0.1230030434180951,0,0,47.49285714285714,178.3304657718936,UBE2C
GO_Biological_Process_2023,Positive Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045842),1/11,0.0234030191755172,0.1230030434180951,0,0,47.49285714285714,178.3304657718936,UBE2C
GO_Biological_Process_2023,Regulation Of Phospholipase C Activity (GO:1900274),1/11,0.0234030191755172,0.1230030434180951,0,0,47.49285714285714,178.3304657718936,ESR1
GO_Biological_Process_2023,Carbon Dioxide Transport (GO:0015670),1/11,0.0234030191755172,0.1230030434180951,0,0,47.49285714285714,178.3304657718936,AQP5
GO_Biological_Process_2023,Mitotic Sister Chromatid Segregation (GO:0000070),2/111,0.0237734527790529,0.1230030434180951,0,0,8.882524054598344,33.21340737174598,CDCA5;KIF14
GO_Biological_Process_2023,DNA Metabolic Process (GO:0006259),3/288,0.0238698975346006,0.1230030434180951,0,0,5.176842105263158,19.336215170163214,CDC45;DONSON;MCM10
GO_Biological_Process_2023,Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),2/112,0.0241731105482402,0.1233072810794071,0,0,8.801330376940133,32.763079049337605,CCNA2;CDC6
GO_Biological_Process_2023,Folic Acid Metabolic Process (GO:0046655),1/12,0.0255038503063682,0.1250431495603489,0,0,43.17316017316017,158.39912320457492,PM20D2
GO_Biological_Process_2023,Positive Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000651),1/12,0.0255038503063682,0.1250431495603489,0,0,43.17316017316017,158.39912320457492,WNK3
